gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,pagerank,pass_through,depth,is_seed,truncated_by_depth
100000004254434100,terminal,0.8,1,0.048,"Получил 44445 KZT, исходящих связей=0, depth=1",1,0,44445.0,0.0,0.00029621539589843026,0.0,1,False,False
100000003635170100,coordinator,0.95,49,0.259,"Высокий PageRank=0.001153, входов=3, выходов=4",3,4,268500.0,253500.0,0.0011525534675578017,0.9441340782122905,1,False,False
100000006687202100,terminal,0.8,29,0.048,"Получил 50000 KZT, исходящих связей=0, depth=1",1,0,50000.0,0.0,0.0002962692607087848,0.0,1,False,False
100000006030946100,terminal,0.8,1,0.048,"Получил 73289 KZT, исходящих связей=0, depth=1",1,0,73289.0,0.0,0.00030229411409891726,0.0,1,False,False
100000002615479100,terminal,0.8,24,0.05,"Получил 220000 KZT, исходящих связей=0, depth=1",1,0,220000.0,0.0,0.0003105762268622383,0.0,1,False,False
100000002952631100,terminal,0.8,16,0.048,"Получил 48050 KZT, исходящих связей=0, depth=1",1,0,48050.0,0.0,0.0002920381654288366,0.0,1,False,False
100000002890167100,terminal,0.8,16,0.049,"Получил 118150 KZT, исходящих связей=0, depth=1",1,0,118150.0,0.0,0.0002996088410632649,0.0,1,False,False
100000008687671100,terminal,0.8,1,0.048,"Получил 37500 KZT, исходящих связей=0, depth=1",1,0,37500.0,0.0,0.000294751774420744,0.0,1,False,False
100000000810551100,peripheral,0.5,27,0.031,"Входов=1, выходов=1, PageRank=0.000307",1,1,100000.0,7100.0,0.00030695205392723647,0.071,1,False,False
100000008724279100,terminal,0.8,16,0.047,"Получил 11750 KZT, исходящих связей=0, depth=1",1,0,11750.0,0.0,0.00028811782982926813,0.0,1,False,False
100000002592567100,peripheral,0.5,16,0.031,"Входов=1, выходов=2, PageRank=0.000287",1,2,5297.0,48600.0,0.00028742091727764233,9.175004719652634,1,False,False
100000002670860100,terminal,0.8,44,0.062,"Получил 450000 KZT, исходящих связей=0, depth=1",2,0,450000.0,0.0,0.0003103236198613487,0.0,1,False,False
100000002844897100,terminal,0.8,24,0.047,"Получил 10800 KZT, исходящих связей=0, depth=1",1,0,10800.0,0.0,0.0002880136491425046,0.0,1,False,False
100000007938486100,terminal,0.8,1,0.048,"Получил 39500 KZT, исходящих связей=0, depth=1",1,0,39500.0,0.0,0.00029517326368717634,0.0,1,False,False
100000008438656100,peripheral,0.5,27,0.04,"Входов=2, выходов=1, PageRank=0.000299",2,1,80000.0,5000.0,0.0002987190295914085,0.0625,1,False,False
100000008304139100,distributor,0.94,27,0.197,"Отправляет 24 получателям, исходящая сумма=1692997 KZT",4,24,189329.75,1692997.0,0.00031501336655354387,8.942054801213228,1,False,False
100000002597003100,peripheral,0.5,29,0.029,"Входов=1, выходов=1, PageRank=0.000290",1,1,17700.0,11000.0,0.00029018367582704885,0.6214689265536724,1,False,False
100000002830055100,terminal,0.8,1,0.047,"Получил 14000 KZT, исходящих связей=0, depth=1",1,0,14000.0,0.0,0.0002897992755401641,0.0,1,False,False
100000004299488100,coordinator,0.95,29,0.318,"Высокий PageRank=0.001468, входов=6, выходов=2",6,2,1749000.0,344999.0,0.0014677101163357966,0.19725500285877645,1,False,False
100000002809568100,terminal,0.8,29,0.047,"Получил 10000 KZT, исходящих связей=0, depth=1",1,0,10000.0,0.0,0.0002887329326818672,0.0,1,False,False
100000004784224100,peripheral,0.5,28,0.031,"Входов=1, выходов=1, PageRank=0.000306",1,1,23500.0,100000.0,0.00030615953520218354,4.25531914893617,1,False,False
100000003123296100,terminal,0.8,3,0.048,"Получил 86200 KZT, исходящих связей=0, depth=1",1,0,86200.0,0.0,0.0003012152337965633,0.0,1,False,False
100000004130144100,terminal,0.8,24,0.049,"Получил 200000 KZT, исходящих связей=0, depth=1",1,0,200000.0,0.0,0.00029836624764795243,0.0,1,False,False
100000001253557100,consolidator,0.867,48,0.174,"Получает от 5 плательщиков, входящая сумма=210200 KZT",5,0,210200.0,0.0,0.0003526280508538806,0.0,1,False,False
100000008767925100,terminal,0.8,1,0.047,"Получил 17144 KZT, исходящих связей=0, depth=1",1,0,17144.0,0.0,0.00029046185666699575,0.0,1,False,False
100000007181706100,terminal,0.8,27,0.061,"Получил 176272 KZT, исходящих связей=0, depth=1",2,0,176272.0,0.0,0.0003204792128221101,0.0,1,False,False
100000003366154100,peripheral,0.5,27,0.037,"Входов=1, выходов=3, PageRank=0.000312",1,3,125000.0,289170.0,0.00031197785474026117,2.31336,1,False,False
100000007641183100,terminal,0.8,16,0.047,"Получил 28000 KZT, исходящих связей=0, depth=1",1,0,28000.0,0.0,0.00028987280099987384,0.0,1,False,False
100000008663007100,terminal,0.8,1,0.047,"Получил 14000 KZT, исходящих связей=0, depth=1",1,0,14000.0,0.0,0.0002897992755401641,0.0,1,False,False
100000007334196100,terminal,0.8,49,0.049,"Получил 150002 KZT, исходящих связей=0, depth=1",1,0,150002.0,0.0,0.0003097080215514025,0.0,1,False,False
100000003873332100,peripheral,0.5,37,0.037,"Входов=1, выходов=4, PageRank=0.000291",1,4,23468.0,286000.0,0.0002912704143285304,12.186807567751833,1,False,False
100000001550388100,terminal,0.8,29,0.048,"Получил 50000 KZT, исходящих связей=0, depth=1",1,0,50000.0,0.0,0.0002962692607087848,0.0,1,False,False
100000008718089100,terminal,0.8,1,0.047,"Получил 15534 KZT, исходящих связей=0, depth=1",1,0,15534.0,0.0,0.00029012255780751776,0.0,1,False,False
100000008728457100,terminal,0.8,49,0.048,"Получил 45000 KZT, исходящих связей=0, depth=1",1,0,45000.0,0.0,0.00029370651050255285,0.0,1,False,False
100000004206046100,terminal,0.8,16,0.047,"Получил 11075 KZT, исходящих связей=0, depth=1",1,0,11075.0,0.0,0.00028804493102679683,0.0,1,False,False
100000006579678100,peripheral,0.5,16,0.083,"Входов=2, выходов=6, PageRank=0.000628",2,6,192930.0,1668800.0,0.0006283224398262299,8.649769346395066,1,False,False
100000002988894100,peripheral,0.5,27,0.039,"Входов=1, выходов=3, PageRank=0.000348",1,3,306121.0,77500.0,0.0003483889775024948,0.25316786499456095,1,False,False
100000008749406100,terminal,0.8,1,0.047,"Получил 17144 KZT, исходящих связей=0, depth=1",1,0,17144.0,0.0,0.00029046185666699575,0.0,1,False,False
100000005584222100,peripheral,0.5,29,0.077,"Входов=2, выходов=2, PageRank=0.000879",2,2,192717.0,108587.0,0.0008793968910150201,0.5634531463233653,1,False,False
100000003239859100,terminal,0.8,3,0.047,"Получил 18600 KZT, исходящих связей=0, depth=1",1,0,18600.0,0.0,0.00028994878949252197,0.0,1,False,False
100000003980083100,terminal,0.8,2,0.061,"Получил 30000 KZT, исходящих связей=0, depth=1",1,0,30000.0,0.0,0.0005309030338467364,0.0,1,False,False
100000004351795100,distributor,0.84,29,0.169,"Отправляет 14 получателям, исходящая сумма=1715161 KZT",3,14,118333.0,1715161.0,0.0003149083893976022,14.494359139039828,1,False,False
100000002666248100,terminal,0.8,27,0.048,"Получил 70032 KZT, исходящих связей=0, depth=1",1,0,70032.0,0.0,0.0003009275259766476,0.0,1,False,False
100000005877725100,terminal,0.8,1,0.048,"Получил 70000 KZT, исходящих связей=0, depth=1",1,0,70000.0,0.0,0.00030160097500026934,0.0,1,False,False
100000001697501100,distributor,1.0,1,0.224,"Отправляет 38 получателям, исходящая сумма=1482606 KZT",3,38,123700.0,1482606.0,0.0005941641771451349,11.98549717057397,1,False,False
100000006972210100,consolidator,0.8,24,0.155,"Получает от 3 плательщиков, входящая сумма=488775 KZT",3,0,488775.0,0.0,0.00034784175675524234,0.0,1,False,False
100000008749618100,terminal,0.8,1,0.048,"Получил 47280 KZT, исходящих связей=0, depth=1",1,0,47280.0,0.0,0.00029681285693359806,0.0,1,False,False
100000008671026100,terminal,0.8,1,0.047,"Получил 23534 KZT, исходящих связей=0, depth=1",1,0,23534.0,0.0,0.0002918085148732471,0.0,1,False,False
100000001696818100,terminal,0.8,27,0.048,"Получил 53550 KZT, исходящих связей=0, depth=1",1,0,53550.0,0.0,0.0003001731117842158,0.0,1,False,False
100000008679986100,terminal,0.8,1,0.047,"Получил 19000 KZT, исходящих связей=0, depth=1",1,0,19000.0,0.0,0.00029085299870624495,0.0,1,False,False
100000003616818100,consolidator,0.8,35,0.169,"Получает от 3 плательщиков, входящая сумма=78000 KZT",3,3,78000.0,240100.0,0.0005152127057006626,3.0782051282051284,1,False,False
100000004156082100,distributor,0.96,10,0.249,"Отправляет 26 получателям, исходящая сумма=2319556 KZT",5,26,377366.11,2319556.0,0.0008706976397489575,6.146699288921308,1,False,False
100000008667058100,terminal,0.8,1,0.047,"Получил 17534 KZT, исходящих связей=0, depth=1",1,0,17534.0,0.0,0.00029054404707395005,0.0,1,False,False
100000008628231100,peripheral,0.5,5,0.037,"Входов=1, выходов=2, PageRank=0.000297",1,2,50000.0,627870.0,0.0002969004523011872,12.5574,1,False,False
100000008749063100,terminal,0.8,1,0.047,"Получил 19000 KZT, исходящих связей=0, depth=1",1,0,19000.0,0.0,0.00029085299870624495,0.0,1,False,False
100000004494983100,terminal,0.8,1,0.048,"Получил 35000 KZT, исходящих связей=0, depth=1",1,0,35000.0,0.0,0.0002942249128377036,0.0,1,False,False
100000007648946100,peripheral,0.5,29,0.029,"Входов=1, выходов=1, PageRank=0.000291",1,1,19550.0,25000.0,0.0002905322309982938,1.278772378516624,1,False,False
100000003037660100,terminal,0.8,27,0.048,"Получил 53000 KZT, исходящих связей=0, depth=1",1,0,53000.0,0.0,0.00029750354839875014,0.0,1,False,False
100000002679516100,consolidator,0.8,32,0.151,"Получает от 3 плательщиков, входящая сумма=102335 KZT",3,0,102335.0,0.0,0.00032827612392373126,0.0,1,False,False
100000005588444100,terminal,0.8,24,0.047,"Получил 12300 KZT, исходящих связей=0, depth=1",1,0,12300.0,0.0,0.00028755717058896594,0.0,1,False,False
100000001307612100,terminal,0.8,1,0.048,"Получил 38483 KZT, исходящих связей=0, depth=1",1,0,38483.0,0.0,0.0002949589363951955,0.0,1,False,False
100000003001564100,peripheral,0.5,16,0.03,"Входов=1, выходов=1, PageRank=0.000289",1,1,23520.0,180000.0,0.00028938896894791606,7.653061224489796,1,False,False
100000002762076100,peripheral,0.5,24,0.041,"Входов=2, выходов=1, PageRank=0.000300",2,1,140350.0,30000.0,0.0003004831723747159,0.21375133594584966,1,False,False
100000005514161100,consolidator,0.833,51,0.194,"Получает от 4 плательщиков, входящая сумма=401500 KZT",4,1,401500.0,50000.0,0.0008096380965182414,0.12453300124533001,1,False,False
100000008746673100,terminal,0.8,1,0.048,"Получил 53048 KZT, исходящих связей=0, depth=1",1,0,53048.0,0.0,0.0002980284319779889,0.0,1,False,False
100000003265158100,consolidator,0.8,3,0.159,"Получает от 3 плательщиков, входящая сумма=146100 KZT",3,2,146100.4,154200.0,0.0003863693139115077,1.055438588806054,1,False,False
100000001567366100,terminal,0.8,16,0.059,"Получил 824070 KZT, исходящих связей=0, depth=1",1,0,824070.0,0.0,0.00037584694867889444,0.0,1,False,False
100000008777088100,terminal,0.8,1,0.047,"Получил 18000 KZT, исходящих связей=0, depth=1",1,0,18000.0,0.0,0.0002906422540730288,0.0,1,False,False
100000002589019100,terminal,0.8,3,0.048,"Получил 34710 KZT, исходящих связей=0, depth=1",1,0,34710.0,0.0,0.0002926337365004821,0.0,1,False,False
100000008666075100,terminal,0.8,1,0.047,"Получил 26217 KZT, исходящих связей=0, depth=1",1,0,26217.0,0.0,0.000292373942724166,0.0,1,False,False
100000008137435100,peripheral,0.5,41,0.062,"Входов=2, выходов=6, PageRank=0.000316",2,6,93906.0,1419700.0,0.0003156749122344252,15.118309799160864,1,False,False
100000004403675100,consolidator,0.833,39,0.197,"Получает от 4 плательщиков, входящая сумма=182980 KZT",4,5,182980.0,264699.0,0.0007431580732801596,1.4466007213903158,1,False,False
100000004677680100,coordinator,0.95,49,0.238,"Высокий PageRank=0.001099, входов=2, выходов=1",2,1,63000.0,168000.0,0.0010991088713129958,2.6666666666666665,1,False,False
100000005958064100,peripheral,0.5,39,0.032,"Входов=1, выходов=2, PageRank=0.000287",1,2,5746.0,163986.84,0.000287469408481064,28.539303863557258,1,False,False
100000002881669100,terminal,0.8,3,0.047,"Получил 18600 KZT, исходящих связей=0, depth=1",1,0,18600.0,0.0,0.00028994878949252197,0.0,1,False,False
100000002938501100,peripheral,0.5,16,0.029,"Входов=1, выходов=1, PageRank=0.000288",1,1,8395.0,5000.0,0.0002877554957814292,0.5955926146515783,1,False,False
100000006734554100,peripheral,0.5,50,0.031,"Входов=1, выходов=1, PageRank=0.000313",1,1,16500.0,25000.0,0.0003133229719587711,1.5151515151515151,1,False,False
100000008003034100,peripheral,0.5,38,0.035,"Входов=1, выходов=4, PageRank=0.000288",1,4,12201.0,135000.0,0.00028816653702914155,11.064666830587656,1,False,False
100000003970394100,terminal,0.8,3,0.048,"Получил 85000 KZT, исходящих связей=0, depth=1",1,0,85000.0,0.0,0.0003010152377438288,0.0,1,False,False
100000003205210100,terminal,0.8,27,0.05,"Получил 137563 KZT, исходящих связей=0, depth=1",1,0,137563.0,0.0,0.00031450342016482236,0.0,1,False,False
100000004559194100,terminal,0.8,16,0.051,"Получил 282145 KZT, исходящих связей=0, depth=1",1,0,282145.0,0.0,0.0003173200101170177,0.0,1,False,False
100000008173359100,terminal,0.8,16,0.047,"Получил 6110 KZT, исходящих связей=0, depth=1",1,0,6110.0,0.0,0.0002875087198352856,0.0,1,False,False
100000007953156100,peripheral,0.5,39,0.04,"Входов=1, выходов=1, PageRank=0.000480",1,1,18000.0,10000.0,0.0004798654843226398,0.5555555555555556,2,False,False
100000002224132100,coordinator,0.95,28,0.693,"Высокий PageRank=0.006085, входов=5, выходов=4",5,4,3951020.0,12115000.0,0.006085461634461984,3.0662968043695047,2,False,False
100000008547844100,distributor,0.89,48,0.182,"Отправляет 19 получателям, исходящая сумма=2042199 KZT",3,19,177600.0,2042199.0,0.0003458688283982454,11.498868243243244,2,False,False
100000002635780100,terminal,0.8,24,0.064,"Получил 163000 KZT, исходящих связей=0, depth=2",1,0,163000.02,0.0,0.0005578057086288512,0.0,2,False,False
100000001279875100,terminal,0.8,44,0.048,"Получил 49235 KZT, исходящих связей=0, depth=2",1,0,49235.0,0.0,0.00030462783360401413,0.0,2,False,False
100000001961048100,terminal,0.8,8,0.049,"Получил 150000 KZT, исходящих связей=0, depth=2",1,0,150000.0,0.0,0.0003056655581460323,0.0,2,False,False
100000000993112100,terminal,0.8,13,0.057,"Получил 141000 KZT, исходящих связей=0, depth=2",1,0,141000.0,0.0,0.00044304475091750723,0.0,2,False,False
100000005547096100,peripheral,0.5,40,0.067,"Входов=1, выходов=2, PageRank=0.000896",1,2,8000.0,226300.0,0.0008957944572170969,28.2875,2,False,False
100000000331309100,distributor,1.0,11,0.553,"Отправляет 99 получателям, исходящая сумма=23001375 KZT",5,99,984635.0,23001375.0,0.0008793827745051862,23.360306103276848,2,False,False
100000006684930100,terminal,0.8,38,0.048,"Получил 10000 KZT, исходящих связей=0, depth=2",1,0,10000.0,0.0,0.00030006513982134506,0.0,2,False,False
100000004479404100,peripheral,0.5,55,0.088,"Входов=2, выходов=1, PageRank=0.000871",2,1,1492000.0,300000.0,0.0008705522657429224,0.20107238605898123,2,False,False
100000004134060100,terminal,0.8,32,0.05,"Получил 88179 KZT, исходящих связей=0, depth=2",1,0,88179.0,0.0,0.0003294701337184725,0.0,2,False,False
100000001083990100,terminal,0.8,3,0.06,"Получил 49900 KZT, исходящих связей=0, depth=2",1,0,49900.0,0.0,0.0005043133556429473,0.0,2,False,False
100000004573782100,terminal,0.8,24,0.048,"Получил 15000 KZT, исходящих связей=0, depth=2",1,0,15000.0,0.0,0.00031127474699081957,0.0,2,False,False
100000005660203100,peripheral,0.5,16,0.074,"Входов=1, выходов=2, PageRank=0.000953",1,2,572899.0,41000.0,0.0009530464731684009,0.07156584319400104,2,False,False
100000008771627100,terminal,0.8,1,0.047,"Получил 16500 KZT, исходящих связей=0, depth=2",1,0,16500.0,0.0,0.0002924757034765415,0.0,2,False,False
100000000031787100,transit,1.0,24,0.09,"Получил 90000 KZT, отправил 90000 KZT, pass=1.00",1,2,90000.0,90000.0,0.0004334042285692282,1.0,2,False,False
100000001346560100,peripheral,0.5,32,0.057,"Входов=2, выходов=1, PageRank=0.000589",2,1,10000.0,22200.0,0.0005891553059540454,2.22,2,False,False
100000001703168100,peripheral,0.5,27,0.03,"Входов=1, выходов=1, PageRank=0.000294",1,1,45000.0,90000.0,0.0002939729881197745,2.0,2,False,False
100000004904960100,terminal,0.8,29,0.086,"Получил 32000 KZT, исходящих связей=0, depth=2",2,0,32000.0,0.0,0.0007812763224699222,0.0,2,False,False
100000004467157100,peripheral,0.5,64,0.035,"Входов=1, выходов=1, PageRank=0.000388",1,1,20000.0,7000.0,0.0003882356515698653,0.35,2,False,False
100000008346837100,distributor,0.95,38,0.261,"Отправляет 25 получателям, исходящая сумма=1258643 KZT",9,25,254359.0,1258643.0,0.0005497850035412777,4.948293553599441,2,False,False
100000006385877100,coordinator,0.95,24,0.286,"Высокий PageRank=0.002137, входов=1, выходов=1",1,1,53706.62,36602.93,0.0021366719296378807,0.6815347903107661,2,False,False
100000002459093100,peripheral,0.5,51,0.039,"Входов=1, выходов=1, PageRank=0.000391",1,1,500000.0,55000.0,0.0003909707696326587,0.11,2,False,False
100000005053653100,peripheral,0.5,38,0.041,"Входов=2, выходов=1, PageRank=0.000315",2,1,63073.0,25000.0,0.0003149974032434689,0.3963661154535221,2,False,False
100000001557930100,terminal,0.8,51,0.048,"Получил 34610 KZT, исходящих связей=0, depth=2",1,0,34610.0,0.0,0.00029343625528440353,0.0,2,False,False
100000002820010100,terminal,0.8,51,0.047,"Получил 30000 KZT, исходящих связей=0, depth=2",1,0,30000.0,0.0,0.00029255882288773457,0.0,2,False,False
100000000769919100,terminal,0.8,23,0.075,"Получил 250000 KZT, исходящих связей=0, depth=2",1,0,250000.0,0.0,0.0007385917129711801,0.0,2,False,False
100000003188607100,peripheral,0.5,24,0.031,"Входов=1, выходов=1, PageRank=0.000316",1,1,18000.0,5000.0,0.0003161599262539559,0.2777777777777778,2,False,False
100000002836052100,terminal,0.8,32,0.048,"Получил 15000 KZT, исходящих связей=0, depth=2",1,0,15000.0,0.0,0.00030702799179248345,0.0,2,False,False
100000001102676100,transit,1.0,27,0.081,"Получил 50000 KZT, отправил 50000 KZT, pass=1.00",1,1,50000.0,50000.0,0.00031442673442636535,1.0,2,False,False
100000003390036100,coordinator,0.95,49,0.253,"Высокий PageRank=0.001329, входов=2, выходов=2",2,2,231300.0,62000.0,0.0013293331293250184,0.2680501513186338,2,False,False
100000008335401100,terminal,0.8,57,0.064,"Получил 150000 KZT, исходящих связей=0, depth=2",1,0,150000.0,0.0,0.0005536444343072914,0.0,2,False,False
100000006994985100,peripheral,0.5,51,0.042,"Входов=1, выходов=1, PageRank=0.000504",1,1,48500.0,10200.0,0.0005035182505388553,0.21030927835051547,2,False,False
100000008356606100,terminal,0.8,38,0.078,"Получил 168500 KZT, исходящих связей=0, depth=2",2,0,168500.0,0.0,0.0006295168076387277,0.0,2,False,False
100000007930878100,terminal,0.8,20,0.058,"Получил 5000 KZT, исходящих связей=0, depth=2",1,0,5000.0,0.0,0.00048566826131267373,0.0,2,False,False
100000008389800100,consolidator,0.8,16,0.177,"Получает от 3 плательщиков, входящая сумма=189000 KZT",3,7,189000.0,401620.0,0.0005072907109701344,2.124973544973545,2,False,False
100000005474472100,terminal,0.8,28,0.063,"Получил 100000 KZT, исходящих связей=0, depth=2",1,0,100000.0,0.0,0.0005473363131713977,0.0,2,False,False
100000004486525100,consolidator,0.967,29,0.239,"Получает от 8 плательщиков, входящая сумма=360924 KZT",8,2,360924.0,271045.0,0.0008092867088737118,0.7509752745730403,2,False,False
100000003031890100,terminal,0.8,35,0.055,"Получил 215000 KZT, исходящих связей=0, depth=2",1,0,215000.0,0.0,0.0003938364463888407,0.0,2,False,False
100000008624978100,terminal,0.8,32,0.051,"Получил 109000 KZT, исходящих связей=0, depth=2",1,0,109000.0,0.0,0.0003395339554248342,0.0,2,False,False
100000000790311100,terminal,0.8,10,0.048,"Получил 46300 KZT, исходящих связей=0, depth=2",1,0,46300.0,0.0,0.00030163839286252107,0.0,2,False,False
100000008546855100,coordinator,0.95,37,0.299,"Высокий PageRank=0.001432, входов=6, выходов=2",6,2,71790.0,10000.0,0.0014320740761942128,0.1392951664577239,2,False,False
100000002863356100,peripheral,0.5,1,0.03,"Входов=1, выходов=1, PageRank=0.000302",1,1,45000.0,20000.0,0.0003021948128607842,0.4444444444444444,2,False,False
100000000332284100,consolidator,1.0,11,0.254,"Получает от 10 плательщиков, входящая сумма=107426 KZT",10,3,107426.0,289500.0,0.000720210742355257,2.69487833485376,2,False,False
100000002605308100,consolidator,0.8,39,0.204,"Получает от 3 плательщиков, входящая сумма=2569522 KZT",3,0,2569521.84,0.0,0.0008891489340038767,0.0,2,False,False
100000005931985100,terminal,0.8,44,0.049,"Получил 76000 KZT, исходящих связей=0, depth=2",1,0,76000.0,0.0,0.00031429279710744405,0.0,2,False,False
100000001166289100,coordinator,0.95,1,0.296,"Высокий PageRank=0.002045, входов=2, выходов=1",2,1,721039.0,25000.0,0.00204510817942518,0.0346721883282319,2,False,False
100000008477350100,coordinator,0.95,29,0.425,"Высокий PageRank=0.001039, входов=11, выходов=39",11,39,610100.0,3374866.0,0.0010386088331617233,5.531660383543682,2,False,False
100000003824464100,terminal,0.8,41,0.051,"Получил 200000 KZT, исходящих связей=0, depth=2",1,0,200000.0,0.0,0.0003246863451083126,0.0,2,False,False
100000002738256100,transit,0.835,22,0.094,"Получил 150200 KZT, отправил 175000 KZT, pass=1.17",1,1,150200.0,175000.0,0.0005102377719203936,1.1651131824234353,2,False,False
100000001857829100,distributor,0.86,32,0.233,"Отправляет 16 получателям, исходящая сумма=2390993 KZT",6,16,888535.0,2390993.0,0.0006231476278116456,2.690938454872346,2,False,False
100000008672762100,terminal,0.8,1,0.047,"Получил 13000 KZT, исходящих связей=0, depth=2",1,0,13000.0,0.0,0.00029128212863988013,0.0,2,False,False
100000001737722100,terminal,0.8,27,0.049,"Получил 60460 KZT, исходящих связей=0, depth=2",1,0,60460.0,0.0,0.00032019602770712215,0.0,2,False,False
100000005572303100,peripheral,0.5,16,0.031,"Входов=1, выходов=1, PageRank=0.000315",1,1,75000.0,20000.0,0.0003146741491364041,0.26666666666666666,2,False,False
100000008733049100,terminal,0.8,10,0.047,"Получил 10000 KZT, исходящих связей=0, depth=2",1,0,10000.0,0.0,0.00029004313624476707,0.0,2,False,False
100000000850297100,transit,1.0,57,0.079,"Получил 17520 KZT, отправил 17520 KZT, pass=1.00",1,1,17520.0,17520.0,0.0002952309161654955,1.0,2,False,False
100000005140601100,coordinator,0.95,32,0.343,"Высокий PageRank=0.002722, входов=3, выходов=2",3,2,52685.0,195300.0,0.0027224677339201682,3.706937458479643,2,False,False
100000004410489100,terminal,0.8,29,0.049,"Получил 54000 KZT, исходящих связей=0, depth=2",1,0,54000.0,0.0,0.0003156208577952541,0.0,2,False,False
100000006852430100,terminal,0.8,49,0.062,"Получил 37000 KZT, исходящих связей=0, depth=2",1,0,37000.0,0.0,0.0005385501553326385,0.0,2,False,False
100000003166755100,terminal,0.8,27,0.047,"Получил 24010 KZT, исходящих связей=0, depth=2",1,0,24010.0,0.0,0.0002906499737872651,0.0,2,False,False
100000008258083100,coordinator,0.95,8,0.278,"Высокий PageRank=0.001054, входов=2, выходов=2",2,2,3149500.0,2045650.0,0.0010544317053486937,0.6495157961581204,2,False,False
100000003054328100,peripheral,0.5,44,0.036,"Входов=1, выходов=2, PageRank=0.000337",1,2,140000.0,193720.0,0.00033740348883991246,1.3837142857142857,2,False,False
100000008473207100,terminal,0.8,32,0.064,"Получил 202000 KZT, исходящих связей=0, depth=2",1,0,202000.0,0.0,0.0005585946177220583,0.0,2,False,False
100000008104567100,consolidator,0.8,57,0.168,"Получает от 3 плательщиков, входящая сумма=53550 KZT",3,3,53550.0,40000.0,0.0005404037708096594,0.7469654528478058,2,False,False
100000002721825100,terminal,0.8,29,0.061,"Получил 11000 KZT, исходящих связей=0, depth=2",1,0,11000.0,0.0,0.0005337416422068957,0.0,2,False,False
100000003509750100,coordinator,0.95,51,0.285,"Высокий PageRank=0.001693, входов=3, выходов=3",3,3,82290.0,78400.0,0.0016926685491983377,0.9527281565196257,2,False,False
100000007322059100,peripheral,0.5,13,0.062,"Входов=2, выходов=1, PageRank=0.000683",2,1,29000.0,22500.0,0.0006829348691683638,0.7758620689655172,2,False,False
100000004441291100,terminal,0.8,27,0.062,"Получил 20000 KZT, исходящих связей=0, depth=2",1,0,20000.0,0.0,0.0005512351398546664,0.0,2,False,False
100000006122699100,terminal,0.8,3,0.065,"Получил 45865 KZT, исходящих связей=0, depth=2",2,0,45865.0,0.0,0.00040648693382533836,0.0,2,False,False
100000008254069100,peripheral,0.5,15,0.04,"Входов=1, выходов=5, PageRank=0.000344",1,5,10200.0,107500.0,0.0003440074767659766,10.53921568627451,2,False,False
100000003336565100,terminal,0.8,1,0.047,"Получил 16550 KZT, исходящих связей=0, depth=2",1,0,16550.0,0.0,0.0002924927545456367,0.0,2,False,False
100000002492277100,terminal,0.8,27,0.049,"Получил 138500 KZT, исходящих связей=0, depth=2",1,0,138500.0,0.0,0.00030877536258807514,0.0,2,False,False
100000001339466100,terminal,0.8,29,0.048,"Получил 30000 KZT, исходящих связей=0, depth=2",1,0,30000.0,0.0,0.0003052558285683314,0.0,2,False,False
100000005022964100,terminal,0.8,27,0.049,"Получил 20000 KZT, исходящих связей=0, depth=2",1,0,20000.0,0.0,0.00032882149919400056,0.0,2,False,False
100000003112436100,terminal,0.8,16,0.049,"Получил 100000 KZT, исходящих связей=0, depth=2",1,0,100000.0,0.0,0.00030348276979776545,0.0,2,False,False
100000000489417100,consolidator,0.8,29,0.166,"Получает от 3 плательщиков, входящая сумма=73504 KZT",3,1,73504.0,80000.0,0.0005541705311196944,1.0883761427949499,2,False,False
100000002217161100,peripheral,0.5,34,0.096,"Входов=2, выходов=7, PageRank=0.000895",2,7,404750.0,995132.0,0.0008950795792368221,2.4586337245213095,2,False,False
100000002469065100,terminal,0.8,16,0.05,"Получил 200000 KZT, исходящих связей=0, depth=2",1,0,200000.0,0.0,0.0003201166889203931,0.0,2,False,False
100000007337374100,terminal,0.8,1,0.047,"Получил 20000 KZT, исходящих связей=0, depth=2",1,0,20000.0,0.0,0.00029366927831320287,0.0,2,False,False
100000003249054100,consolidator,0.933,29,0.201,"Получает от 7 плательщиков, входящая сумма=99700 KZT",7,1,99700.0,15000.0,0.00043335777474713916,0.15045135406218657,2,False,False
100000003024542100,terminal,0.8,27,0.049,"Получил 8500 KZT, исходящих связей=0, depth=2",1,0,8500.0,0.0,0.00031936163732885554,0.0,2,False,False
100000002718366100,consolidator,0.9,48,0.223,"Получает от 6 плательщиков, входящая сумма=2525000 KZT",6,0,2525000.0,0.0,0.0006841578453752227,0.0,2,False,False
100000005059998100,terminal,0.8,29,0.048,"Получил 18000 KZT, исходящих связей=0, depth=2",1,0,18000.0,0.0,0.00029724095996010007,0.0,2,False,False
100000004071070100,coordinator,0.95,29,0.242,"Высокий PageRank=0.001195, входов=2, выходов=1",2,1,41000.0,6000.0,0.0011947359230789778,0.14634146341463414,2,False,False
100000001584286100,terminal,0.8,44,0.066,"Получил 738699 KZT, исходящих связей=0, depth=2",2,0,738699.0,0.0,0.0003299418914084692,0.0,2,False,False
100000008701256100,terminal,0.8,29,0.048,"Получил 58250 KZT, исходящих связей=0, depth=2",1,0,58250.0,0.0,0.00030509919584153936,0.0,2,False,False
